latitude,longitude,crime_type,datetime,area
19.09325385930252,72.84352294858805,THEFT,2025-02-14 09:01:30,Bandra
19.1130765547621,72.84562641480808,BURGLARY,2026-01-05 15:53:30,Bandra
19.14565838849859,72.83528361487267,FRAUD,2025-07-25 05:36:30,Vikhroli
19.042833779201978,72.91469352858483,VEHICLE,2025-10-28 07:39:30,Powai
19.102972718782997,72.92733837362329,ASSAULT,2025-04-13 17:32:30,Lower Parel
19.14049132403435,72.85422974172475,THEFT,2025-10-04 12:15:30,Vikhroli
19.003750758351597,72.82184347793567,THEFT,2025-07-03 15:37:30,Colaba
19.137152291782872,72.84839537484405,VANDALISM,2025-08-20 11:12:30,Borivali
19.09807516580765,72.90573291175727,VANDALISM,2025-03-15 18:07:30,Juhu
19.10274671689332,72.83606676218406,FRAUD,2025-02-26 02:39:30,Powai
19.030837603927292,72.81466078361443,ASSAULT,2025-11-03 09:36:30,Vile Parle
19.021219674262923,72.93975043961642,BURGLARY,2025-11-28 16:20:30,Lower Parel
19.038696153071324,72.82763008052132,DRUG,2025-08-27 01:21:30,Dadar
19.147651162119306,72.92070004233125,THEFT,2025-06-09 23:25:30,Powai
19.027635800394744,72.84825996336329,OTHER,2025-05-21 00:33:30,Bandra
19.113513861928045,72.92914255852652,VEHICLE,2026-01-15 16:57:30,Lower Parel
19.09149883484669,72.84950019591628,THEFT,2025-06-23 12:11:30,Vile Parle
19.044962078274285,72.84430658101401,BURGLARY,2026-01-12 07:05:30,Goregaon
19.049299375521727,72.90527160627713,THEFT,2025-07-28 18:13:30,Santa Cruz
19.141006324871295,72.85026098281456,DRUG,2025-05-09 06:42:30,Worli
19.10652622161325,72.8923866488395,ROBBERY,2025-11-24 15:34:30,Goregaon
19.14590841991478,72.89331633517263,VANDALISM,2025-06-11 20:31:30,Bandra
19.048940422998722,72.83951676269089,DOMESTIC,2025-09-24 16:08:30,Lower Parel
19.04472753922268,72.88710673150133,THEFT,2025-02-03 19:40:30,Borivali
19.10089444605508,72.83729104530647,FRAUD,2025-03-07 08:27:30,Powai
19.136565089209867,72.86417715096776,ASSAULT,2025-06-27 17:57:30,Worli
19.138213085200693,72.88323848921303,VANDALISM,2025-06-22 13:16:30,Vile Parle
19.037490962670606,72.93430617808121,FRAUD,2025-02-15 15:58:30,Lower Parel
19.02982590998217,72.8157121651706,ASSAULT,2025-06-08 12:14:30,Churchgate
19.08774329227601,72.84158602030854,VANDALISM,2025-10-11 23:39:30,Vile Parle
19.116039338952376,72.86511778166478,DRUG,2025-04-18 07:43:30,Colaba
19.04787324892143,72.85490452290624,VEHICLE,2026-01-25 22:50:30,Andheri
19.040824882582744,72.84808882289963,VANDALISM,2025-12-30 08:15:30,Kurla
19.051663398069834,72.90815475499612,VANDALISM,2026-01-04 05:15:30,Borivali
19.02614323457609,72.8421321052984,BURGLARY,2025-06-23 12:38:30,Santa Cruz
19.057563113169362,72.90862829161382,THEFT,2025-10-30 21:51:30,Andheri
19.097528624056128,72.8049819642793,VEHICLE,2025-09-23 03:19:30,Goregaon
19.066220230065476,72.83281500935891,BURGLARY,2025-07-29 23:18:30,Churchgate
19.094782558797927,72.92680762904111,VANDALISM,2025-03-14 13:54:30,Powai
19.13969342267638,72.8623387803966,FRAUD,2026-01-11 09:37:30,Fort
19.12969279181035,72.86140671400457,BURGLARY,2025-02-13 20:38:30,Worli
19.038792989063122,72.83549320604243,VEHICLE,2025-03-03 06:32:30,Vikhroli
19.125208931409933,72.86443456578516,BURGLARY,2025-11-01 14:12:30,Andheri
19.132050909076966,72.8719751651841,BURGLARY,2025-10-10 08:32:30,Goregaon
19.130055520592073,72.88402062639592,DRUG,2025-04-11 22:01:30,Lower Parel
19.081787507878133,72.84026651026305,THEFT,2025-09-15 20:27:30,Vile Parle
19.02658405670098,72.82313504773187,VANDALISM,2025-06-22 11:11:30,Fort
19.035035115086572,72.94209209775288,ROBBERY,2025-07-27 10:44:30,Lower Parel
19.090689414022975,72.83446989328723,THEFT,2025-03-19 00:11:30,Malad
19.097684473194775,72.91195292562149,OTHER,2025-10-07 11:15:30,Goregaon
19.135586498778746,72.93632401303614,ROBBERY,2025-03-30 12:52:30,Dadar
19.050860151615357,72.90276451539775,ASSAULT,2026-01-19 13:52:30,Bandra
19.11956112138245,72.83176083995373,ASSAULT,2025-05-15 10:15:30,Kurla
19.072064023060808,72.92263679661531,ASSAULT,2025-11-24 01:42:30,Andheri
19.106237372521882,72.82880128512919,ASSAULT,2025-05-13 17:42:30,Malad
19.050747811856223,72.92193059234648,DOMESTIC,2025-09-29 02:05:30,Malad
19.051403602494435,72.90772020978912,ASSAULT,2025-09-19 06:59:30,Worli
19.142350174240256,72.92616312935104,ASSAULT,2026-01-17 02:00:30,Mulund
19.058629127738897,72.8675500849818,THEFT,2025-06-08 22:50:30,Vikhroli
19.057868233402974,72.85430343640999,DOMESTIC,2025-03-26 05:18:30,Vikhroli
19.149714753733715,72.90968285076157,VANDALISM,2025-10-16 13:15:30,Matunga
19.133467911001215,72.88925627929851,FRAUD,2025-03-20 17:18:30,Goregaon
19.137685146547202,72.92579410901286,ASSAULT,2025-11-08 20:21:30,Santa Cruz
19.097579618726858,72.83426398738075,ASSAULT,2025-08-28 06:12:30,Kurla
19.07268156156841,72.83622414713838,BURGLARY,2025-10-08 14:46:30,Colaba
19.048325409245713,72.83856619003004,ASSAULT,2025-06-22 02:47:30,Lower Parel
19.103477886583516,72.84010053600191,BURGLARY,2025-04-21 12:53:30,Malad
19.09529145639149,72.8420891301562,THEFT,2026-01-06 03:49:30,Bandra
19.031187554682678,72.84540115879203,VEHICLE,2025-07-13 16:28:30,Kurla
19.043646224504375,72.92330594071286,THEFT,2025-11-17 06:23:30,Andheri
19.0284385997632,72.82238232243975,THEFT,2025-11-22 04:58:30,Churchgate
19.117529049034744,72.92098726476628,FRAUD,2025-02-06 05:45:30,Vile Parle
19.106488475945028,72.85068651683416,VEHICLE,2025-04-09 02:15:30,Lower Parel
19.098156361218535,72.87809597074633,OTHER,2025-09-08 13:56:30,Lower Parel
19.093634392476954,72.91414346660001,THEFT,2025-04-23 00:41:30,Malad
19.118780430186924,72.83829765563058,THEFT,2025-09-27 17:47:30,Powai
19.013334983226592,72.86543961213539,ASSAULT,2025-04-27 19:58:30,Borivali
19.05010650201731,72.91984172284258,VEHICLE,2025-03-06 10:22:30,Fort
19.045493129275087,72.93611701375275,OTHER,2025-12-29 03:34:30,Santa Cruz
19.059298400231526,72.86764513204986,DOMESTIC,2025-11-14 20:39:30,Goregaon
19.040998428819876,72.91011402237349,THEFT,2025-05-27 04:04:30,Fort
19.04360906931196,72.93478225135085,ASSAULT,2025-10-19 23:57:30,Goregaon
19.072886914595415,72.9210825373822,VANDALISM,2025-04-09 22:02:30,Borivali
19.06459342691949,72.85677993767776,BURGLARY,2025-12-20 08:57:30,Vile Parle
19.10339673234397,72.83395411836123,THEFT,2025-12-03 07:17:30,Worli
19.03872695595146,72.90690075943955,THEFT,2025-07-03 13:06:30,Colaba
19.002493961180647,72.94326687408822,THEFT,2025-03-10 02:49:30,Lower Parel
19.04755507537189,72.83267745584533,BURGLARY,2025-12-27 16:08:30,Colaba
19.092403347939527,72.84796139491223,BURGLARY,2025-12-22 13:44:30,Worli
19.103705424891142,72.91982268416186,ASSAULT,2025-04-10 05:02:30,Dadar
19.082630000317046,72.91366945579041,ROBBERY,2025-11-04 21:38:30,Goregaon
19.057078240757384,72.83866557316844,FRAUD,2025-08-05 01:50:30,Goregaon
19.11481912140565,72.94566666279229,BURGLARY,2025-07-26 06:01:30,Colaba
19.102136489033963,72.8494692692539,DRUG,2025-06-16 01:11:30,Vikhroli
19.049104892756198,72.90151791765214,THEFT,2025-02-18 23:17:30,Santa Cruz
19.08735789579968,72.89020793484917,THEFT,2026-01-18 02:18:30,Bandra
19.106681826540367,72.83772900059557,DOMESTIC,2025-08-06 04:36:30,Worli
19.089158185096053,72.90680816787653,BURGLARY,2025-10-31 14:09:30,Santa Cruz
19.044069775578073,72.83025925105122,THEFT,2025-04-07 21:32:30,Vikhroli
19.049260554478742,72.81395331333394,FRAUD,2025-03-05 17:23:30,Goregaon
19.090053142900555,72.89864256869036,DRUG,2025-08-15 19:36:30,Vikhroli
19.009505697705507,72.88727050866675,BURGLARY,2025-08-08 03:13:30,Bandra
19.145429350127863,72.80632555282003,VANDALISM,2025-10-24 06:18:30,Lower Parel
19.05724804729105,72.83549647992612,THEFT,2025-08-30 18:15:30,Borivali
19.0446115798836,72.89491564297344,ASSAULT,2025-08-23 09:38:30,Colaba
19.07978033003462,72.833949042029,VANDALISM,2025-08-25 14:09:30,Vile Parle
19.05797957110479,72.90711413997514,DRUG,2025-05-12 11:50:30,Churchgate
19.055695341824265,72.91254340945817,ROBBERY,2025-06-20 11:41:30,Mulund
19.14988848139008,72.90460902321686,FRAUD,2025-07-13 00:10:30,Dadar
19.02812277185036,72.88384135400074,DRUG,2025-02-20 03:49:30,Colaba
19.067659072837365,72.8910415472761,THEFT,2025-04-08 05:33:30,Malad
19.070266723367073,72.8411610737283,THEFT,2026-01-11 06:43:30,Kurla
19.13225517968679,72.89482440539244,BURGLARY,2025-11-18 20:29:30,Powai
19.087102805372883,72.84503497959088,VEHICLE,2025-03-29 22:12:30,Marine Lines
19.107100200833273,72.90860426304661,BURGLARY,2025-12-05 01:55:30,Santa Cruz
19.028655235702956,72.86916138994002,THEFT,2025-10-11 06:30:30,Dadar
19.049948038598238,72.91187512438691,THEFT,2026-01-08 23:01:30,Santa Cruz
19.143527106622706,72.88947235395963,ASSAULT,2025-11-11 07:37:30,Marine Lines
19.134172717244752,72.90676368805237,THEFT,2025-11-12 21:24:30,Churchgate
19.00475227278363,72.89328169844362,FRAUD,2025-11-22 07:48:30,Powai
19.073961364848664,72.83641250572661,DRUG,2025-07-11 02:50:30,Marine Lines
19.0128693934212,72.90117072762953,FRAUD,2025-08-13 02:23:30,Malad
19.040223935559144,72.91109708030916,ROBBERY,2025-08-17 00:15:30,Andheri
19.005590824450536,72.84519670030608,DRUG,2025-02-15 10:44:30,Kurla
19.147525139777027,72.91366249210857,ROBBERY,2025-07-23 09:23:30,Andheri
19.103814278628214,72.90757717896496,THEFT,2025-11-10 01:58:30,Goregaon
19.121953292119038,72.82732216108386,OTHER,2025-11-23 00:09:30,Borivali
