latitude,longitude,crime_type,datetime,area,year,month,day,hour,day_of_week,is_weekend,lat_zone,lng_zone,zone_id
37.75780174378147,-122.42387261109548,VEHICLE,2025-07-18 20:26:31,Zone_19,2025,7,18,20,4,False,37.76,-122.42,37.76_-122.42
37.78834389494913,-122.38340777523584,ROBBERY,2025-12-04 21:56:31,Zone_10,2025,12,4,21,3,False,37.79,-122.38,37.79_-122.38
37.74695611249224,-122.43164003169984,BURGLARY,2025-08-21 13:04:31,Zone_20,2025,8,21,13,3,False,37.75,-122.43,37.75_-122.43
37.798435029866575,-122.37924141678998,BURGLARY,2025-06-28 06:46:31,Zone_09,2025,6,28,6,5,True,37.800000000000004,-122.38,37.800000000000004_-122.38
37.79742576604151,-122.42139965878629,VEHICLE,2025-04-03 03:31:31,Zone_07,2025,4,3,3,3,False,37.800000000000004,-122.42,37.800000000000004_-122.42
37.81228270174864,-122.38249954322926,DRUG,2025-09-08 15:23:31,Zone_16,2025,9,8,15,0,False,37.81,-122.38,37.81_-122.38
37.78815405332264,-122.43847270442166,FRAUD,2025-01-29 11:34:31,Zone_13,2025,1,29,11,2,False,37.79,-122.44,37.79_-122.44
37.73463933925536,-122.43364688013794,ASSAULT,2025-02-10 12:36:31,Zone_02,2025,2,10,12,0,False,37.730000000000004,-122.43,37.730000000000004_-122.43
37.75053024827254,-122.38753108857291,ASSAULT,2025-07-08 17:02:31,Zone_08,2025,7,8,17,1,False,37.75,-122.39,37.75_-122.39
37.76456597763436,-122.45884582143374,THEFT,2025-11-09 23:07:31,Zone_14,2025,11,9,23,6,True,37.76,-122.46000000000001,37.76_-122.46000000000001
37.769777757383146,-122.39399143978108,THEFT,2026-01-22 13:02:31,Zone_11,2026,1,22,13,3,False,37.77,-122.39,37.77_-122.39
37.75015277820754,-122.44051238781256,ASSAULT,2025-11-06 23:34:31,Zone_12,2025,11,6,23,3,False,37.75,-122.44,37.75_-122.44
37.80931704489692,-122.3735494770575,VANDALISM,2025-07-02 03:12:31,Zone_20,2025,7,2,3,2,False,37.81,-122.37,37.81_-122.37
37.79853814771819,-122.44914027057096,THEFT,2025-11-07 13:52:31,Zone_05,2025,11,7,13,4,False,37.800000000000004,-122.45,37.800000000000004_-122.45
37.75651561049768,-122.41831477869674,ASSAULT,2025-08-21 00:39:31,Zone_18,2025,8,21,0,3,False,37.76,-122.42,37.76_-122.42
37.725393998093445,-122.35162823218651,ASSAULT,2025-11-28 19:28:31,Zone_11,2025,11,28,19,4,False,37.730000000000004,-122.35000000000001,37.730000000000004_-122.35000000000001
37.791586425754616,-122.47345231178656,DRUG,2025-06-02 01:49:31,Zone_10,2025,6,2,1,0,False,37.79,-122.47,37.79_-122.47
37.74113818946624,-122.46614763743516,OTHER,2025-10-17 18:02:31,Zone_15,2025,10,17,18,4,False,37.74,-122.47,37.74_-122.47
37.808711528964814,-122.35270786707888,VEHICLE,2025-05-21 06:14:31,Zone_15,2025,5,21,6,2,False,37.81,-122.35000000000001,37.81_-122.35000000000001
37.72793870596968,-122.35475769567395,VANDALISM,2025-11-24 16:30:31,Zone_16,2025,11,24,16,0,False,37.730000000000004,-122.35000000000001,37.730000000000004_-122.35000000000001
37.79159715169909,-122.40782221449324,VANDALISM,2025-09-03 14:47:31,Zone_09,2025,9,3,14,2,False,37.79,-122.41,37.79_-122.41
37.82423369373586,-122.38153583560766,DRUG,2025-09-29 01:28:31,Zone_04,2025,9,29,1,0,False,37.82,-122.38,37.82_-122.38
37.80141908645558,-122.3555487753679,DRUG,2025-02-14 18:31:31,Zone_09,2025,2,14,18,4,False,37.800000000000004,-122.36,37.800000000000004_-122.36
37.81179006255406,-122.43804916221774,ASSAULT,2025-12-02 19:22:31,Zone_01,2025,12,2,19,1,False,37.81,-122.44,37.81_-122.44
37.764517269160926,-122.39007991899652,VANDALISM,2025-12-08 13:46:31,Zone_03,2025,12,8,13,0,False,37.76,-122.39,37.76_-122.39
37.80311007580069,-122.37435091455328,BURGLARY,2025-12-22 14:43:31,Zone_08,2025,12,22,14,0,False,37.800000000000004,-122.37,37.800000000000004_-122.37
37.77281818776297,-122.49055369012903,ASSAULT,2025-06-30 00:02:31,Zone_05,2025,6,30,0,0,False,37.77,-122.49000000000001,37.77_-122.49000000000001
37.75001220476197,-122.39032855241236,OTHER,2025-11-25 06:41:31,Zone_13,2025,11,25,6,1,False,37.75,-122.39,37.75_-122.39
37.76798620915381,-122.35989285652398,ROBBERY,2025-05-24 03:22:31,Zone_19,2025,5,24,3,5,True,37.77,-122.36,37.77_-122.36
37.751130177055664,-122.45080337538433,DOMESTIC,2025-03-20 02:24:31,Zone_03,2025,3,20,2,3,False,37.75,-122.45,37.75_-122.45
37.7338626339155,-122.3867546321137,BURGLARY,2025-01-29 05:10:31,Zone_11,2025,1,29,5,2,False,37.730000000000004,-122.39,37.730000000000004_-122.39
37.74219838908432,-122.38683229645918,THEFT,2025-12-05 05:39:31,Zone_04,2025,12,5,5,4,False,37.74,-122.39,37.74_-122.39
37.73360389625877,-122.37203770347436,ROBBERY,2025-07-18 12:42:31,Zone_13,2025,7,18,12,4,False,37.730000000000004,-122.37,37.730000000000004_-122.37
37.80681888594268,-122.36176903049774,VANDALISM,2025-02-21 21:12:31,Zone_10,2025,2,21,21,4,False,37.81,-122.36,37.81_-122.36
37.76024213793028,-122.45886941615382,DRUG,2025-11-15 16:47:31,Zone_04,2025,11,15,16,5,True,37.76,-122.46000000000001,37.76_-122.46000000000001
37.79165498992915,-122.4800697029248,BURGLARY,2025-07-09 22:30:31,Zone_05,2025,7,9,22,2,False,37.79,-122.48,37.79_-122.48
37.80312946179277,-122.45713231083128,ROBBERY,2025-06-26 04:34:31,Zone_07,2025,6,26,4,3,False,37.800000000000004,-122.46000000000001,37.800000000000004_-122.46000000000001
37.7480947096116,-122.43576410061416,VANDALISM,2025-10-07 14:32:31,Zone_18,2025,10,7,14,1,False,37.75,-122.44,37.75_-122.44
37.76771996149257,-122.38676033515128,ASSAULT,2025-09-24 23:36:31,Zone_14,2025,9,24,23,2,False,37.77,-122.39,37.77_-122.39
37.78678477053268,-122.38658327268747,FRAUD,2025-03-03 20:34:31,Zone_03,2025,3,3,20,0,False,37.79,-122.39,37.79_-122.39
37.76159560792048,-122.44286592878365,VEHICLE,2025-08-11 01:46:31,Zone_05,2025,8,11,1,0,False,37.76,-122.44,37.76_-122.44
37.7480564564163,-122.45718307985398,ASSAULT,2025-04-04 10:41:31,Zone_03,2025,4,4,10,4,False,37.75,-122.46000000000001,37.75_-122.46000000000001
37.78740206271899,-122.38604821651118,BURGLARY,2025-11-13 14:20:31,Zone_08,2025,11,13,14,3,False,37.79,-122.39,37.79_-122.39
37.73377673941078,-122.35015013960675,THEFT,2025-11-10 03:54:31,Zone_10,2025,11,10,3,0,False,37.730000000000004,-122.35000000000001,37.730000000000004_-122.35000000000001
37.75122235028705,-122.37321953412392,DOMESTIC,2025-06-12 08:00:31,Zone_13,2025,6,12,8,3,False,37.75,-122.37,37.75_-122.37
37.80113350887831,-122.45545342194072,ROBBERY,2025-11-09 09:17:31,Zone_18,2025,11,9,9,6,True,37.800000000000004,-122.46000000000001,37.800000000000004_-122.46000000000001
37.81136861920336,-122.40312703810103,THEFT,2025-03-06 08:31:31,Zone_04,2025,3,6,8,3,False,37.81,-122.4,37.81_-122.4
37.75121125699109,-122.44037953887928,THEFT,2026-01-02 14:24:31,Zone_01,2026,1,2,14,4,False,37.75,-122.44,37.75_-122.44
37.76459815170743,-122.42731961892429,THEFT,2025-08-11 06:52:31,Zone_11,2025,8,11,6,0,False,37.76,-122.43,37.76_-122.43
37.78155753621714,-122.43574358554127,THEFT,2025-02-08 03:46:31,Zone_18,2025,2,8,3,5,True,37.78,-122.44,37.78_-122.44
37.792330380640905,-122.41452782111608,THEFT,2025-06-09 15:13:31,Zone_14,2025,6,9,15,0,False,37.79,-122.41,37.79_-122.41
37.75758254921785,-122.38389233990894,ROBBERY,2025-08-21 08:15:31,Zone_02,2025,8,21,8,3,False,37.76,-122.38,37.76_-122.38
37.79477486520628,-122.445311168504,VEHICLE,2025-05-17 04:51:31,Zone_20,2025,5,17,4,5,True,37.79,-122.45,37.79_-122.45
37.76476630277723,-122.47244390117564,BURGLARY,2025-05-23 14:05:31,Zone_04,2025,5,23,14,4,False,37.76,-122.47,37.76_-122.47
37.74743878835156,-122.44913005790777,BURGLARY,2025-05-03 01:28:31,Zone_18,2025,5,3,1,5,True,37.75,-122.45,37.75_-122.45
37.79661783567415,-122.38311781828828,VEHICLE,2025-11-10 07:02:31,Zone_10,2025,11,10,7,0,False,37.800000000000004,-122.38,37.800000000000004_-122.38
37.798129589128976,-122.3725284524341,THEFT,2025-04-19 21:32:31,Zone_14,2025,4,19,21,5,True,37.800000000000004,-122.37,37.800000000000004_-122.37
37.74497843356898,-122.46304365840687,THEFT,2025-05-09 20:14:31,Zone_20,2025,5,9,20,4,False,37.74,-122.46000000000001,37.74_-122.46000000000001
37.74725301300388,-122.45574943321743,VANDALISM,2025-05-22 15:04:31,Zone_14,2025,5,22,15,3,False,37.75,-122.46000000000001,37.75_-122.46000000000001
37.7537366404574,-122.39463238971312,DRUG,2025-09-14 03:18:31,Zone_07,2025,9,14,3,6,True,37.75,-122.39,37.75_-122.39
37.75725003949115,-122.3692544951068,THEFT,2025-08-28 09:15:31,Zone_04,2025,8,28,9,3,False,37.76,-122.37,37.76_-122.37
37.75148511366543,-122.39748648148064,BURGLARY,2025-12-01 11:50:31,Zone_04,2025,12,1,11,0,False,37.75,-122.4,37.75_-122.4
37.749247796840486,-122.39664340281335,ASSAULT,2025-09-10 21:26:31,Zone_06,2025,9,10,21,2,False,37.75,-122.4,37.75_-122.4
37.8205222190649,-122.47442824937328,ASSAULT,2025-08-07 05:53:31,Zone_01,2025,8,7,5,3,False,37.82,-122.47,37.82_-122.47
37.73254168594381,-122.4524948429098,VEHICLE,2025-09-25 20:18:31,Zone_02,2025,9,25,20,3,False,37.730000000000004,-122.45,37.730000000000004_-122.45
37.76991244324198,-122.4603552958452,THEFT,2026-01-05 12:42:31,Zone_12,2026,1,5,12,0,False,37.77,-122.46000000000001,37.77_-122.46000000000001
37.79292277792084,-122.48814906490963,THEFT,2025-04-23 22:58:31,Zone_03,2025,4,23,22,2,False,37.79,-122.49000000000001,37.79_-122.49000000000001
37.75088753633394,-122.45290594337575,DRUG,2025-09-11 23:49:31,Zone_07,2025,9,11,23,3,False,37.75,-122.45,37.75_-122.45
37.76038413602569,-122.43258036046058,THEFT,2025-10-15 10:29:31,Zone_10,2025,10,15,10,2,False,37.76,-122.43,37.76_-122.43
37.74793565550392,-122.4528442055684,DRUG,2025-03-16 16:01:31,Zone_09,2025,3,16,16,6,True,37.75,-122.45,37.75_-122.45
37.7727255294576,-122.3600278103942,ASSAULT,2025-10-20 09:33:31,Zone_08,2025,10,20,9,0,False,37.77,-122.36,37.77_-122.36
37.75510493394888,-122.44525263035383,THEFT,2025-11-10 14:08:31,Zone_17,2025,11,10,14,0,False,37.76,-122.45,37.76_-122.45
37.747361561184384,-122.43857494642435,ASSAULT,2025-12-08 02:57:31,Zone_18,2025,12,8,2,0,False,37.75,-122.44,37.75_-122.44
37.748969271183256,-122.47617479355486,THEFT,2025-11-11 07:43:31,Zone_03,2025,11,11,7,1,False,37.75,-122.48,37.75_-122.48
37.756592247734496,-122.36250970100032,ASSAULT,2025-10-21 21:44:31,Zone_13,2025,10,21,21,1,False,37.76,-122.36,37.76_-122.36
37.79676247854896,-122.45140438832424,THEFT,2025-06-27 00:29:31,Zone_11,2025,6,27,0,4,False,37.800000000000004,-122.45,37.800000000000004_-122.45
37.74219923305813,-122.447829735162,VEHICLE,2025-08-28 03:49:31,Zone_15,2025,8,28,3,3,False,37.74,-122.45,37.74_-122.45
37.80897030280112,-122.38447976828506,BURGLARY,2025-07-16 17:30:31,Zone_19,2025,7,16,17,2,False,37.81,-122.38,37.81_-122.38
37.79990976133897,-122.37837486656468,BURGLARY,2025-09-13 03:05:31,Zone_16,2025,9,13,3,5,True,37.800000000000004,-122.38,37.800000000000004_-122.38
37.7990712061513,-122.36218238304876,FRAUD,2025-05-10 15:29:31,Zone_02,2025,5,10,15,5,True,37.800000000000004,-122.36,37.800000000000004_-122.36
37.798499186454364,-122.44216748032026,VEHICLE,2025-04-02 21:45:31,Zone_20,2025,4,2,21,2,False,37.800000000000004,-122.44,37.800000000000004_-122.44
37.80970477911308,-122.36840540295766,THEFT,2025-02-08 05:11:31,Zone_02,2025,2,8,5,5,True,37.81,-122.37,37.81_-122.37
37.79273788228552,-122.38096030131628,FRAUD,2025-09-07 11:03:31,Zone_05,2025,9,7,11,6,True,37.79,-122.38,37.79_-122.38
37.8109536976947,-122.44630481400856,BURGLARY,2025-09-10 17:35:31,Zone_08,2025,9,10,17,2,False,37.81,-122.45,37.81_-122.45
37.79293009318349,-122.3914591307716,FRAUD,2025-02-16 05:52:31,Zone_14,2025,2,16,5,6,True,37.79,-122.39,37.79_-122.39
37.73531373579203,-122.46058418668044,VANDALISM,2025-10-08 12:31:31,Zone_19,2025,10,8,12,2,False,37.74,-122.46000000000001,37.74_-122.46000000000001
37.74080900558289,-122.37941687228704,VEHICLE,2025-06-28 01:09:31,Zone_06,2025,6,28,1,5,True,37.74,-122.38,37.74_-122.38
37.73337948830122,-122.45755211198656,BURGLARY,2026-01-12 11:46:31,Zone_18,2026,1,12,11,0,False,37.730000000000004,-122.46000000000001,37.730000000000004_-122.46000000000001
37.73115422268974,-122.37419496262709,DOMESTIC,2025-11-25 23:54:31,Zone_13,2025,11,25,23,1,False,37.730000000000004,-122.37,37.730000000000004_-122.37
37.78826142052122,-122.45947909855133,DRUG,2025-08-13 03:11:31,Zone_07,2025,8,13,3,2,False,37.79,-122.46000000000001,37.79_-122.46000000000001
37.78367693608622,-122.46672856202996,THEFT,2025-03-28 22:47:31,Zone_11,2025,3,28,22,4,False,37.78,-122.47,37.78_-122.47
37.79560443123456,-122.3982421968278,THEFT,2026-01-27 07:50:31,Zone_03,2026,1,27,7,1,False,37.800000000000004,-122.4,37.800000000000004_-122.4
37.81217302504847,-122.36810996498124,DOMESTIC,2025-03-17 09:07:31,Zone_04,2025,3,17,9,0,False,37.81,-122.37,37.81_-122.37
37.74476242547475,-122.38053874201664,THEFT,2025-06-05 12:54:31,Zone_09,2025,6,5,12,3,False,37.74,-122.38,37.74_-122.38
37.7468765473123,-122.46226718910772,THEFT,2025-06-27 16:18:31,Zone_12,2025,6,27,16,4,False,37.75,-122.46000000000001,37.75_-122.46000000000001
37.79012969126127,-122.4641680230651,ASSAULT,2025-10-24 12:07:31,Zone_10,2025,10,24,12,4,False,37.79,-122.46000000000001,37.79_-122.46000000000001
37.75171390200956,-122.47094272933948,THEFT,2025-09-12 12:40:31,Zone_11,2025,9,12,12,4,False,37.75,-122.47,37.75_-122.47
37.73608583758079,-122.39453320367367,DRUG,2025-06-03 03:15:31,Zone_11,2025,6,3,3,1,False,37.74,-122.39,37.74_-122.39
37.780916818346185,-122.35387663069504,ASSAULT,2025-06-30 00:53:31,Zone_05,2025,6,30,0,0,False,37.78,-122.35000000000001,37.78_-122.35000000000001
37.75055300624442,-122.39627380977888,ASSAULT,2025-09-01 17:21:31,Zone_19,2025,9,1,17,0,False,37.75,-122.4,37.75_-122.4
37.785752727269646,-122.44197404418698,THEFT,2025-07-07 06:50:31,Zone_10,2025,7,7,6,0,False,37.79,-122.44,37.79_-122.44
37.79677218162978,-122.37922426059286,DRUG,2025-03-28 14:25:31,Zone_09,2025,3,28,14,4,False,37.800000000000004,-122.38,37.800000000000004_-122.38
37.77978386567201,-122.4024649758707,BURGLARY,2025-08-12 13:58:31,Zone_05,2025,8,12,13,1,False,37.78,-122.4,37.78_-122.4
37.80989753714807,-122.39404664940064,BURGLARY,2025-05-05 04:45:31,Zone_07,2025,5,5,4,0,False,37.81,-122.39,37.81_-122.39
37.73112731058819,-122.41752460268444,THEFT,2025-03-26 22:32:31,Zone_17,2025,3,26,22,2,False,37.730000000000004,-122.42,37.730000000000004_-122.42
37.80248628238909,-122.45416664304128,THEFT,2025-08-29 03:53:31,Zone_15,2025,8,29,3,4,False,37.800000000000004,-122.45,37.800000000000004_-122.45
37.81195784250461,-122.45858056829276,THEFT,2025-07-14 04:59:31,Zone_03,2025,7,14,4,0,False,37.81,-122.46000000000001,37.81_-122.46000000000001
37.77877017979527,-122.41972812379484,BURGLARY,2025-10-15 19:49:31,Zone_18,2025,10,15,19,2,False,37.78,-122.42,37.78_-122.42
37.7522635702788,-122.3819616483721,VEHICLE,2025-02-04 12:57:31,Zone_04,2025,2,4,12,1,False,37.75,-122.38,37.75_-122.38
37.73919117953742,-122.37672211276556,THEFT,2025-09-21 20:15:31,Zone_20,2025,9,21,20,6,True,37.74,-122.38,37.74_-122.38
37.74150343134162,-122.40237902920413,ASSAULT,2026-01-26 15:24:31,Zone_08,2026,1,26,15,0,False,37.74,-122.4,37.74_-122.4
37.7847112629369,-122.48939245973204,ROBBERY,2025-02-03 17:29:31,Zone_11,2025,2,3,17,0,False,37.78,-122.49000000000001,37.78_-122.49000000000001
37.80475932723828,-122.34923661843447,DRUG,2025-10-28 21:09:31,Zone_16,2025,10,28,21,1,False,37.800000000000004,-122.35000000000001,37.800000000000004_-122.35000000000001
37.77343589831599,-122.47603491524616,THEFT,2025-07-04 01:31:31,Zone_06,2025,7,4,1,4,False,37.77,-122.48,37.77_-122.48
37.79051340180206,-122.47492603265724,THEFT,2025-12-17 15:30:31,Zone_20,2025,12,17,15,2,False,37.79,-122.47,37.79_-122.47
37.73284065846431,-122.38467552644894,DOMESTIC,2025-08-03 21:49:31,Zone_06,2025,8,3,21,6,True,37.730000000000004,-122.38,37.730000000000004_-122.38
37.75633501131838,-122.42372481516009,ASSAULT,2026-01-26 00:06:31,Zone_02,2026,1,26,0,0,False,37.76,-122.42,37.76_-122.42
37.812882191395175,-122.41558476311816,THEFT,2025-10-31 12:23:31,Zone_03,2025,10,31,12,4,False,37.81,-122.42,37.81_-122.42
37.76297687844735,-122.38101160234604,DRUG,2025-11-02 04:19:31,Zone_12,2025,11,2,4,6,True,37.76,-122.38,37.76_-122.38
37.82281049380152,-122.39927867925564,ASSAULT,2025-08-27 04:31:31,Zone_08,2025,8,27,4,2,False,37.82,-122.4,37.82_-122.4
37.80724779584677,-122.38443280495542,ASSAULT,2025-01-27 20:52:31,Zone_03,2025,1,27,20,0,False,37.81,-122.38,37.81_-122.38
37.77616547531451,-122.4486033984955,DRUG,2025-08-06 09:32:31,Zone_14,2025,8,6,9,2,False,37.78,-122.45,37.78_-122.45
37.815260784434685,-122.4594855279348,ASSAULT,2026-01-17 01:12:31,Zone_01,2026,1,17,1,5,True,37.82,-122.46000000000001,37.82_-122.46000000000001
37.72491883995566,-122.4690378394466,BURGLARY,2026-01-16 12:43:31,Zone_04,2026,1,16,12,4,False,37.72,-122.47,37.72_-122.47
37.73778487120003,-122.43248583061008,THEFT,2025-12-27 08:46:31,Zone_14,2025,12,27,8,5,True,37.74,-122.43,37.74_-122.43
37.752903732955055,-122.36564874848013,VEHICLE,2025-04-20 02:48:31,Zone_19,2025,4,20,2,6,True,37.75,-122.37,37.75_-122.37
37.726700655560045,-122.3499784464389,ROBBERY,2025-03-30 21:56:31,Zone_19,2025,3,30,21,6,True,37.730000000000004,-122.35000000000001,37.730000000000004_-122.35000000000001
37.73615803904119,-122.38884710338088,ASSAULT,2025-12-09 16:37:31,Zone_09,2025,12,9,16,1,False,37.74,-122.39,37.74_-122.39
37.74889970950972,-122.4674815530422,DRUG,2025-09-10 21:56:31,Zone_09,2025,9,10,21,2,False,37.75,-122.47,37.75_-122.47
37.74704156481237,-122.45490432143156,OTHER,2025-05-17 10:38:31,Zone_16,2025,5,17,10,5,True,37.75,-122.45,37.75_-122.45
37.75531561232828,-122.46173551703396,VANDALISM,2025-04-01 02:47:31,Zone_05,2025,4,1,2,1,False,37.76,-122.46000000000001,37.76_-122.46000000000001
37.76350925581472,-122.37982129723416,FRAUD,2025-08-15 21:01:31,Zone_02,2025,8,15,21,4,False,37.76,-122.38,37.76_-122.38
37.78207723520484,-122.41678304723672,BURGLARY,2025-12-25 10:09:31,Zone_15,2025,12,25,10,3,False,37.78,-122.42,37.78_-122.42
37.81415232899549,-122.42789299784312,BURGLARY,2025-09-16 09:48:31,Zone_19,2025,9,16,9,1,False,37.81,-122.43,37.81_-122.43
37.80366968755936,-122.46361623297658,OTHER,2025-04-04 10:41:31,Zone_02,2025,4,4,10,4,False,37.800000000000004,-122.46000000000001,37.800000000000004_-122.46000000000001
37.823284031285546,-122.45405615812602,THEFT,2025-10-16 10:22:31,Zone_12,2025,10,16,10,3,False,37.82,-122.45,37.82_-122.45
37.81563801647129,-122.45857150093973,ASSAULT,2026-01-23 13:54:31,Zone_17,2026,1,23,13,4,False,37.82,-122.46000000000001,37.82_-122.46000000000001
37.771874376299074,-122.42727977880163,BURGLARY,2026-01-02 12:46:31,Zone_06,2026,1,2,12,4,False,37.77,-122.43,37.77_-122.43
37.72984968534937,-122.36940243927904,BURGLARY,2026-01-14 19:18:31,Zone_10,2026,1,14,19,2,False,37.730000000000004,-122.37,37.730000000000004_-122.37
37.79100424174037,-122.4503716577271,VANDALISM,2025-03-09 05:21:31,Zone_07,2025,3,9,5,6,True,37.79,-122.45,37.79_-122.45
37.72786682230648,-122.39308696886792,DOMESTIC,2025-06-22 23:10:31,Zone_13,2025,6,22,23,6,True,37.730000000000004,-122.39,37.730000000000004_-122.39
37.76708281785388,-122.43274683871016,ASSAULT,2025-05-16 00:45:31,Zone_07,2025,5,16,0,4,False,37.77,-122.43,37.77_-122.43
37.79703934511063,-122.36496792456312,ASSAULT,2025-07-20 11:27:31,Zone_17,2025,7,20,11,6,True,37.800000000000004,-122.36,37.800000000000004_-122.36
37.79355899134927,-122.47722685429012,THEFT,2025-07-06 16:15:31,Zone_15,2025,7,6,16,6,True,37.79,-122.48,37.79_-122.48
37.80001780478084,-122.48374885032,DOMESTIC,2025-09-27 03:38:31,Zone_09,2025,9,27,3,5,True,37.800000000000004,-122.48,37.800000000000004_-122.48
37.81370390643601,-122.40459613965211,THEFT,2025-08-25 07:51:31,Zone_07,2025,8,25,7,0,False,37.81,-122.4,37.81_-122.4
37.79729730554661,-122.47631623753944,VANDALISM,2025-01-28 18:00:31,Zone_08,2025,1,28,18,1,False,37.800000000000004,-122.48,37.800000000000004_-122.48
37.7943882373676,-122.41452609508444,VANDALISM,2025-09-18 13:52:31,Zone_05,2025,9,18,13,3,False,37.79,-122.41,37.79_-122.41
37.761228539204325,-122.38373087424108,FRAUD,2025-11-17 09:51:31,Zone_04,2025,11,17,9,0,False,37.76,-122.38,37.76_-122.38
37.75243811742554,-122.44845297518326,ASSAULT,2025-05-29 00:31:31,Zone_03,2025,5,29,0,3,False,37.75,-122.45,37.75_-122.45
37.81656352358412,-122.429752216923,THEFT,2026-01-21 23:45:31,Zone_04,2026,1,21,23,2,False,37.82,-122.43,37.82_-122.43
37.77748125988734,-122.41764779201276,THEFT,2025-07-01 17:04:31,Zone_01,2025,7,1,17,1,False,37.78,-122.42,37.78_-122.42
37.74034597472234,-122.49058283601411,THEFT,2025-06-01 23:46:31,Zone_05,2025,6,1,23,6,True,37.74,-122.49000000000001,37.74_-122.49000000000001
37.80907233617447,-122.40736677218224,THEFT,2025-12-13 16:46:31,Zone_05,2025,12,13,16,5,True,37.81,-122.41,37.81_-122.41
37.739326261463376,-122.3789116207222,DOMESTIC,2025-06-30 02:51:31,Zone_10,2025,6,30,2,0,False,37.74,-122.38,37.74_-122.38
37.75622062610702,-122.472340722415,VEHICLE,2025-09-28 22:34:31,Zone_05,2025,9,28,22,6,True,37.76,-122.47,37.76_-122.47
37.756296671737736,-122.3611394491537,VANDALISM,2025-08-11 06:57:31,Zone_13,2025,8,11,6,0,False,37.76,-122.36,37.76_-122.36
37.74005842928699,-122.4897593532903,VANDALISM,2025-09-08 04:19:31,Zone_05,2025,9,8,4,0,False,37.74,-122.49000000000001,37.74_-122.49000000000001
37.7781257531149,-122.46914945661212,ASSAULT,2025-12-02 11:48:31,Zone_02,2025,12,2,11,1,False,37.78,-122.47,37.78_-122.47
